ID_MN_RESI,UF,REGSAUDE,NU_ANO,MASCULINO_MUN,FEMININO_MUN,MASCULINO_UF,FEMININO_UF,MASCULINO_RS,FEMININO_RS,MUNICIPIO,ANO,DATA,RAZAO_MUN,RAZAO_UF,RAZAO_RS
110147,RO,Café,2021,31.0,24.0,2125.0,2252.0,260.0,304.0,Primavera de Rondônia,2021,2021-01-01,1.2916666666666667,0.9436056838365897,0.8552631578947368
110148,RO,Café,2021,2.0,5.0,2125.0,2252.0,260.0,304.0,São Felipe D'Oeste,2021,2021-01-01,0.4,0.9436056838365897,0.8552631578947368
110149,RO,Vale do Guaporé,2021,31.0,35.0,2125.0,2252.0,138.0,162.0,São Francisco do Guaporé,2021,2021-01-01,0.8857142857142857,0.9436056838365897,0.8518518518518519
110150,RO,Vale do Guaporé,2021,88.0,108.0,2125.0,2252.0,138.0,162.0,Seringueiras,2021,2021-01-01,0.8148148148148148,0.9436056838365897,0.8518518518518519
110155,RO,Central,2021,6.0,12.0,2125.0,2252.0,9256.0,9652.0,Teixeirópolis,2021,2021-01-01,0.5,0.9436056838365897,0.9589722337339411
110160,RO,Central,2021,1.0,6.0,2125.0,2252.0,9256.0,9652.0,Theobroma,2021,2021-01-01,0.16666666666666666,0.9436056838365897,0.9589722337339411
110170,RO,Central,2021,16.0,23.0,2125.0,2252.0,9256.0,9652.0,Urupá,2021,2021-01-01,0.6956521739130435,0.9436056838365897,0.9589722337339411
110175,RO,Central,2021,1.0,2.0,2125.0,2252.0,9256.0,9652.0,Vale do Anari,2021,2021-01-01,0.5,0.9436056838365897,0.9589722337339411
110180,RO,Central,2021,4.0,5.0,2125.0,2252.0,9256.0,9652.0,Vale do Paraíso,2021,2021-01-01,0.8,0.9436056838365897,0.9589722337339411
120001,AC,Baixo Acre e Purus,2021,163.0,176.0,14391.0,16270.0,7624.0,8137.0,Acrelândia,2021,2021-01-01,0.9261363636363636,0.8845113706207745,0.9369546515914956
120005,AC,Alto Acre,2021,305.0,382.0,14391.0,16270.0,1228.0,1384.0,Assis Brasil,2021,2021-01-01,0.7984293193717278,0.8845113706207745,0.8872832369942196
120010,AC,Alto Acre,2021,314.0,348.0,14391.0,16270.0,1228.0,1384.0,Brasiléia,2021,2021-01-01,0.9022988505747126,0.8845113706207745,0.8872832369942196
120013,AC,Baixo Acre e Purus,2021,149.0,188.0,14391.0,16270.0,7624.0,8137.0,Bujari,2021,2021-01-01,0.7925531914893617,0.8845113706207745,0.9369546515914956
120017,AC,Baixo Acre e Purus,2021,113.0,114.0,14391.0,16270.0,7624.0,8137.0,Capixaba,2021,2021-01-01,0.9912280701754386,0.8845113706207745,0.9369546515914956
120020,AC,Juruá e Tarauacá/Envira,2021,2405.0,2848.0,14391.0,16270.0,5539.0,6749.0,Cruzeiro do Sul,2021,2021-01-01,0.8444522471910112,0.8845113706207745,0.8207141798785005
120020,AC,Juruá e Tarauacá/Envira,2022,1.0,1.0,3.0,2.0,3.0,2.0,Cruzeiro do Sul,2022,2022-01-01,1.0,1.5,1.5
120025,AC,Alto Acre,2021,145.0,130.0,14391.0,16270.0,1228.0,1384.0,Epitaciolândia,2021,2021-01-01,1.1153846153846154,0.8845113706207745,0.8872832369942196
120030,AC,Juruá e Tarauacá/Envira,2021,339.0,430.0,14391.0,16270.0,5539.0,6749.0,Feijó,2021,2021-01-01,0.7883720930232558,0.8845113706207745,0.8207141798785005
120032,AC,Baixo Acre e Purus,2021,2.0,1.0,14391.0,16270.0,7624.0,8137.0,Jordão,2021,2021-01-01,2.0,0.8845113706207745,0.9369546515914956
120033,AC,Juruá e Tarauacá/Envira,2021,276.0,408.0,14391.0,16270.0,5539.0,6749.0,Mâncio Lima,2021,2021-01-01,0.6764705882352942,0.8845113706207745,0.8207141798785005
120034,AC,Baixo Acre e Purus,2021,142.0,191.0,14391.0,16270.0,7624.0,8137.0,Manoel Urbano,2021,2021-01-01,0.743455497382199,0.8845113706207745,0.9369546515914956
120035,AC,Juruá e Tarauacá/Envira,2021,398.0,475.0,14391.0,16270.0,5539.0,6749.0,Marechal Thaumaturgo,2021,2021-01-01,0.8378947368421052,0.8845113706207745,0.8207141798785005
120038,AC,Baixo Acre e Purus,2021,338.0,406.0,14391.0,16270.0,7624.0,8137.0,Plácido de Castro,2021,2021-01-01,0.8325123152709359,0.8845113706207745,0.9369546515914956
120039,AC,Juruá e Tarauacá/Envira,2021,34.0,26.0,14391.0,16270.0,5539.0,6749.0,Porto Walter,2021,2021-01-01,1.3076923076923077,0.8845113706207745,0.8207141798785005
120040,AC,Baixo Acre e Purus,2021,5646.0,5785.0,14391.0,16270.0,7624.0,8137.0,Rio Branco,2021,2021-01-01,0.975972342264477,0.8845113706207745,0.9369546515914956
120042,AC,Juruá e Tarauacá/Envira,2021,371.0,317.0,14391.0,16270.0,5539.0,6749.0,Rodrigues Alves,2021,2021-01-01,1.1703470031545742,0.8845113706207745,0.8207141798785005
120043,AC,Baixo Acre e Purus,2021,1.0,3.0,14391.0,16270.0,7624.0,8137.0,Santa Rosa do Purus,2021,2021-01-01,0.3333333333333333,0.8845113706207745,0.9369546515914956
120045,AC,Baixo Acre e Purus,2021,161.0,171.0,14391.0,16270.0,7624.0,8137.0,Senador Guiomard,2021,2021-01-01,0.9415204678362573,0.8845113706207745,0.9369546515914956
120050,AC,Baixo Acre e Purus,2021,760.0,881.0,14391.0,16270.0,7624.0,8137.0,Sena Madureira,2021,2021-01-01,0.8626560726447219,0.8845113706207745,0.9369546515914956
120060,AC,Juruá e Tarauacá/Envira,2021,1716.0,2245.0,14391.0,16270.0,5539.0,6749.0,Tarauacá,2021,2021-01-01,0.7643652561247216,0.8845113706207745,0.8207141798785005
120060,AC,Juruá e Tarauacá/Envira,2022,2.0,1.0,3.0,2.0,3.0,2.0,Tarauacá,2022,2022-01-01,2.0,1.5,1.5
120070,AC,Alto Acre,2021,464.0,524.0,14391.0,16270.0,1228.0,1384.0,Xapuri,2021,2021-01-01,0.8854961832061069,0.8845113706207745,0.8872832369942196
120080,AC,Baixo Acre e Purus,2021,149.0,221.0,14391.0,16270.0,7624.0,8137.0,Porto Acre,2021,2021-01-01,0.6742081447963801,0.8845113706207745,0.9369546515914956
130002,AM,Triângulo,2021,22.0,35.0,7724.0,8026.0,660.0,690.0,Alvarães,2021,2021-01-01,0.6285714285714286,0.9623722900573137,0.9565217391304348
130006,AM,Alto Solimões,2021,,6.0,7724.0,8026.0,779.0,875.0,Amaturá,2021,2021-01-01,,0.9623722900573137,0.8902857142857142
130010,AM,Rio Negro e Solimões,2021,6.0,5.0,7724.0,8026.0,463.0,470.0,Anori,2021,2021-01-01,1.2,0.9623722900573137,0.9851063829787234
130014,AM,Rio Madeira,2021,2.0,,7724.0,8026.0,588.0,708.0,Apuí,2021,2021-01-01,,0.9623722900573137,0.8305084745762712
130020,AM,Alto Solimões,2021,3.0,4.0,7724.0,8026.0,779.0,875.0,Atalaia do Norte,2021,2021-01-01,0.75,0.9623722900573137,0.8902857142857142
130030,AM,Manaus; Entorno e Alto Rio Negro,2021,3.0,3.0,7724.0,8026.0,3441.0,3339.0,Autazes,2021,2021-01-01,1.0,0.9623722900573137,1.0305480682839174
130040,AM,Manaus; Entorno e Alto Rio Negro,2021,31.0,35.0,7724.0,8026.0,3441.0,3339.0,Barcelos,2021,2021-01-01,0.8857142857142857,0.9623722900573137,1.0305480682839174
130050,AM,Baixo Amazonas,2021,,1.0,7724.0,8026.0,338.0,377.0,Barreirinha,2021,2021-01-01,,0.9623722900573137,0.896551724137931
130060,AM,Alto Solimões,2021,89.0,91.0,7724.0,8026.0,779.0,875.0,Benjamin Constant,2021,2021-01-01,0.978021978021978,0.9623722900573137,0.8902857142857142
130063,AM,Rio Negro e Solimões,2021,29.0,31.0,7724.0,8026.0,463.0,470.0,Beruri,2021,2021-01-01,0.9354838709677419,0.9623722900573137,0.9851063829787234
130068,AM,Baixo Amazonas,2021,1.0,2.0,7724.0,8026.0,338.0,377.0,Boa Vista do Ramos,2021,2021-01-01,0.5,0.9623722900573137,0.896551724137931
130070,AM,Regional Purus,2021,90.0,116.0,7724.0,8026.0,756.0,872.0,Boca do Acre,2021,2021-01-01,0.7758620689655172,0.9623722900573137,0.8669724770642202
130080,AM,Rio Madeira,2021,27.0,36.0,7724.0,8026.0,588.0,708.0,Borba,2021,2021-01-01,0.75,0.9623722900573137,0.8305084745762712
130083,AM,Rio Negro e Solimões,2021,1.0,2.0,7724.0,8026.0,463.0,470.0,Caapiranga,2021,2021-01-01,0.5,0.9623722900573137,0.9851063829787234
130090,AM,Regional Purus,2021,1.0,,7724.0,8026.0,756.0,872.0,Canutama,2021,2021-01-01,,0.9623722900573137,0.8669724770642202
130100,AM,Regional Juruá,2021,21.0,27.0,7724.0,8026.0,860.0,905.0,Carauari,2021,2021-01-01,0.7777777777777778,0.9623722900573137,0.9502762430939227
130110,AM,Manaus; Entorno e Alto Rio Negro,2021,4.0,2.0,7724.0,8026.0,3441.0,3339.0,Careiro,2021,2021-01-01,2.0,0.9623722900573137,1.0305480682839174
130115,AM,Manaus; Entorno e Alto Rio Negro,2021,2.0,1.0,7724.0,8026.0,3441.0,3339.0,Careiro da Várzea,2021,2021-01-01,2.0,0.9623722900573137,1.0305480682839174
130120,AM,Rio Negro e Solimões,2021,18.0,10.0,7724.0,8026.0,463.0,470.0,Coari,2021,2021-01-01,1.8,0.9623722900573137,0.9851063829787234
130130,AM,Rio Negro e Solimões,2021,17.0,17.0,7724.0,8026.0,463.0,470.0,Codajás,2021,2021-01-01,1.0,0.9623722900573137,0.9851063829787234
130140,AM,Regional Juruá,2021,131.0,165.0,7724.0,8026.0,860.0,905.0,Eirunepé,2021,2021-01-01,0.793939393939394,0.9623722900573137,0.9502762430939227
130150,AM,Regional Juruá,2021,351.0,357.0,7724.0,8026.0,860.0,905.0,Envira,2021,2021-01-01,0.9831932773109243,0.9623722900573137,0.9502762430939227
130160,AM,Alto Solimões,2021,9.0,1.0,7724.0,8026.0,779.0,875.0,Fonte Boa,2021,2021-01-01,9.0,0.9623722900573137,0.8902857142857142
130165,AM,Regional Juruá,2021,262.0,290.0,7724.0,8026.0,860.0,905.0,Guajará,2021,2021-01-01,0.903448275862069,0.9623722900573137,0.9502762430939227
130170,AM,Rio Madeira,2021,212.0,250.0,7724.0,8026.0,588.0,708.0,Humaitá,2021,2021-01-01,0.848,0.9623722900573137,0.8305084745762712
130180,AM,Regional Juruá,2021,95.0,66.0,7724.0,8026.0,860.0,905.0,Ipixuna,2021,2021-01-01,1.4393939393939394,0.9623722900573137,0.9502762430939227
130185,AM,Manaus; Entorno e Alto Rio Negro,2021,314.0,389.0,7724.0,8026.0,3441.0,3339.0,Iranduba,2021,2021-01-01,0.8071979434447301,0.9623722900573137,1.0305480682839174
130190,AM,Médio Amazonas,2021,59.0,44.0,7724.0,8026.0,77.0,62.0,Itacoatiara,2021,2021-01-01,1.3409090909090908,0.9623722900573137,1.2419354838709677
130200,AM,Médio Amazonas,2021,1.0,,7724.0,8026.0,77.0,62.0,Itapiranga,2021,2021-01-01,,0.9623722900573137,1.2419354838709677
130210,AM,Triângulo,2021,4.0,2.0,7724.0,8026.0,660.0,690.0,Japurá,2021,2021-01-01,2.0,0.9623722900573137,0.9565217391304348
130220,AM,Triângulo,2021,2.0,,7724.0,8026.0,660.0,690.0,Juruá,2021,2021-01-01,,0.9623722900573137,0.9565217391304348
130230,AM,Alto Solimões,2021,269.0,271.0,7724.0,8026.0,779.0,875.0,Jutaí,2021,2021-01-01,0.992619926199262,0.9623722900573137,0.8902857142857142
130240,AM,Regional Purus,2021,242.0,272.0,7724.0,8026.0,756.0,872.0,Lábrea,2021,2021-01-01,0.8897058823529411,0.9623722900573137,0.8669724770642202
130250,AM,Rio Negro e Solimões,2021,306.0,308.0,7724.0,8026.0,463.0,470.0,Manacapuru,2021,2021-01-01,0.9935064935064936,0.9623722900573137,0.9851063829787234
130255,AM,Manaus; Entorno e Alto Rio Negro,2021,2.0,,7724.0,8026.0,3441.0,3339.0,Manaquiri,2021,2021-01-01,,0.9623722900573137,1.0305480682839174
130260,AM,Manaus; Entorno e Alto Rio Negro,2021,2984.0,2797.0,7724.0,8026.0,3441.0,3339.0,Manaus,2021,2021-01-01,1.066857347157669,0.9623722900573137,1.0305480682839174
130260,AM,Manaus; Entorno e Alto Rio Negro,2022,,1.0,,2.0,,1.0,Manaus,2022,2022-01-01,,,
130270,AM,Rio Madeira,2021,329.0,406.0,7724.0,8026.0,588.0,708.0,Manicoré,2021,2021-01-01,0.8103448275862069,0.9623722900573137,0.8305084745762712
130280,AM,Triângulo,2021,4.0,9.0,7724.0,8026.0,660.0,690.0,Maraã,2021,2021-01-01,0.4444444444444444,0.9623722900573137,0.9565217391304348
130290,AM,Baixo Amazonas,2021,11.0,10.0,7724.0,8026.0,338.0,377.0,Maués,2021,2021-01-01,1.1,0.9623722900573137,0.896551724137931
130300,AM,Baixo Amazonas,2021,,1.0,7724.0,8026.0,338.0,377.0,Nhamundá,2021,2021-01-01,,0.9623722900573137,0.896551724137931
130310,AM,Manaus; Entorno e Alto Rio Negro,2021,2.0,3.0,7724.0,8026.0,3441.0,3339.0,Nova Olinda do Norte,2021,2021-01-01,0.6666666666666666,0.9623722900573137,1.0305480682839174
130320,AM,Rio Negro e Solimões,2021,86.0,97.0,7724.0,8026.0,463.0,470.0,Novo Airão,2021,2021-01-01,0.8865979381443299,0.9623722900573137,0.9851063829787234
130330,AM,Rio Madeira,2021,18.0,16.0,7724.0,8026.0,588.0,708.0,Novo Aripuanã,2021,2021-01-01,1.125,0.9623722900573137,0.8305084745762712
130340,AM,Baixo Amazonas,2021,88.0,91.0,7724.0,8026.0,338.0,377.0,Parintins,2021,2021-01-01,0.967032967032967,0.9623722900573137,0.896551724137931
130350,AM,Regional Purus,2021,2.0,6.0,7724.0,8026.0,756.0,872.0,Pauini,2021,2021-01-01,0.3333333333333333,0.9623722900573137,0.8669724770642202
130353,AM,Manaus; Entorno e Alto Rio Negro,2021,59.0,46.0,7724.0,8026.0,3441.0,3339.0,Presidente Figueiredo,2021,2021-01-01,1.2826086956521738,0.9623722900573137,1.0305480682839174
130356,AM,Manaus; Entorno e Alto Rio Negro,2021,18.0,13.0,7724.0,8026.0,3441.0,3339.0,Rio Preto da Eva,2021,2021-01-01,1.3846153846153846,0.9623722900573137,1.0305480682839174
130360,AM,Manaus; Entorno e Alto Rio Negro,2021,2.0,15.0,7724.0,8026.0,3441.0,3339.0,Santa Isabel do Rio Negro,2021,2021-01-01,0.13333333333333333,0.9623722900573137,1.0305480682839174
130370,AM,Alto Solimões,2021,49.0,77.0,7724.0,8026.0,779.0,875.0,Santo Antônio do Içá,2021,2021-01-01,0.6363636363636364,0.9623722900573137,0.8902857142857142
130380,AM,Manaus; Entorno e Alto Rio Negro,2021,20.0,35.0,7724.0,8026.0,3441.0,3339.0,São Gabriel da Cachoeira,2021,2021-01-01,0.5714285714285714,0.9623722900573137,1.0305480682839174
130390,AM,Alto Solimões,2021,157.0,166.0,7724.0,8026.0,779.0,875.0,São Paulo de Olivença,2021,2021-01-01,0.9457831325301205,0.9623722900573137,0.8902857142857142
130395,AM,Médio Amazonas,2021,12.0,18.0,7724.0,8026.0,77.0,62.0,São Sebastião do Uatumã,2021,2021-01-01,0.6666666666666666,0.9623722900573137,1.2419354838709677
130400,AM,Médio Amazonas,2021,1.0,,7724.0,8026.0,77.0,62.0,Silves,2021,2021-01-01,,0.9623722900573137,1.2419354838709677
130406,AM,Alto Solimões,2021,187.0,243.0,7724.0,8026.0,779.0,875.0,Tabatinga,2021,2021-01-01,0.7695473251028807,0.9623722900573137,0.8902857142857142
130410,AM,Regional Purus,2021,421.0,478.0,7724.0,8026.0,756.0,872.0,Tapauá,2021,2021-01-01,0.8807531380753139,0.9623722900573137,0.8669724770642202
130420,AM,Triângulo,2021,627.0,642.0,7724.0,8026.0,660.0,690.0,Tefé,2021,2021-01-01,0.9766355140186916,0.9623722900573137,0.9565217391304348
130420,AM,Triângulo,2022,,1.0,,2.0,,1.0,Tefé,2022,2022-01-01,,,
130423,AM,Alto Solimões,2021,16.0,16.0,7724.0,8026.0,779.0,875.0,Tonantins,2021,2021-01-01,1.0,0.9623722900573137,0.8902857142857142
130426,AM,Triângulo,2021,1.0,2.0,7724.0,8026.0,660.0,690.0,Uarini,2021,2021-01-01,0.5,0.9623722900573137,0.9565217391304348
130440,AM,Médio Amazonas,2021,4.0,,7724.0,8026.0,77.0,62.0,Urucurituba,2021,2021-01-01,,0.9623722900573137,1.2419354838709677
140002,RR,Centro Norte,2021,,1.0,600.0,604.0,1011.0,1045.0,Amajari,2021,2021-01-01,,0.9933774834437086,0.9674641148325359
140005,RR,Centro Norte,2021,12.0,21.0,600.0,604.0,1011.0,1045.0,Alto Alegre,2021,2021-01-01,0.5714285714285714,0.9933774834437086,0.9674641148325359
140010,RR,Centro Norte,2021,211.0,191.0,600.0,604.0,1011.0,1045.0,Boa Vista,2021,2021-01-01,1.1047120418848169,0.9933774834437086,0.9674641148325359
140015,RR,Centro Norte,2021,36.0,57.0,600.0,604.0,1011.0,1045.0,Bonfim,2021,2021-01-01,0.631578947368421,0.9933774834437086,0.9674641148325359
140017,RR,Centro Norte,2021,2.0,6.0,600.0,604.0,1011.0,1045.0,Cantá,2021,2021-01-01,0.3333333333333333,0.9933774834437086,0.9674641148325359
140020,RR,Sul,2021,36.0,33.0,600.0,604.0,1457.0,1839.0,Caracaraí,2021,2021-01-01,1.0909090909090908,0.9933774834437086,0.7922784121805329
140023,RR,Sul,2021,29.0,21.0,600.0,604.0,1457.0,1839.0,Caroebe,2021,2021-01-01,1.380952380952381,0.9933774834437086,0.7922784121805329
140028,RR,Sul,2021,10.0,9.0,600.0,604.0,1457.0,1839.0,Iracema,2021,2021-01-01,1.1111111111111112,0.9933774834437086,0.7922784121805329
140030,RR,Centro Norte,2021,36.0,29.0,600.0,604.0,1011.0,1045.0,Mucajaí,2021,2021-01-01,1.2413793103448276,0.9933774834437086,0.9674641148325359
140040,RR,Centro Norte,2021,1.0,2.0,600.0,604.0,1011.0,1045.0,Normandia,2021,2021-01-01,0.5,0.9933774834437086,0.9674641148325359
140045,RR,Centro Norte,2021,3.0,3.0,600.0,604.0,1011.0,1045.0,Pacaraima,2021,2021-01-01,1.0,0.9933774834437086,0.9674641148325359
140047,RR,Sul,2021,129.0,132.0,600.0,604.0,1457.0,1839.0,Rorainópolis,2021,2021-01-01,0.9772727272727273,0.9933774834437086,0.7922784121805329
140050,RR,Sul,2021,87.0,94.0,600.0,604.0,1457.0,1839.0,São João da Baliza,2021,2021-01-01,0.925531914893617,0.9933774834437086,0.7922784121805329
140060,RR,Sul,2021,6.0,5.0,600.0,604.0,1457.0,1839.0,São Luiz,2021,2021-01-01,1.2,0.9933774834437086,0.7922784121805329
140070,RR,Centro Norte,2021,2.0,,600.0,604.0,1011.0,1045.0,Uiramutã,2021,2021-01-01,,0.9933774834437086,0.9674641148325359
150010,PA,Tocantins,2021,26.0,18.0,4319.0,4942.0,142.0,106.0,Abaetetuba,2021,2021-01-01,1.4444444444444444,0.8739376770538244,1.3396226415094339
150020,PA,Metropolitana II,2021,6.0,4.0,4319.0,4942.0,171.0,174.0,Acará,2021,2021-01-01,1.5,0.8739376770538244,0.9827586206896551
150030,PA,Marajó I,2021,6.0,2.0,4319.0,4942.0,19.0,17.0,Afuá,2021,2021-01-01,3.0,0.8739376770538244,1.1176470588235294
150034,PA,Araguaia,2021,11.0,11.0,4319.0,4942.0,1264.0,1374.0,Água Azul do Norte,2021,2021-01-01,1.0,0.8739376770538244,0.9199417758369723
150040,PA,Baixo Amazonas,2021,78.0,83.0,4319.0,4942.0,338.0,377.0,Alenquer,2021,2021-01-01,0.9397590361445783,0.8739376770538244,0.896551724137931
150050,PA,Baixo Amazonas,2021,1.0,,4319.0,4942.0,338.0,377.0,Almeirim,2021,2021-01-01,,0.8739376770538244,0.896551724137931
